psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
85	11	0	0	0	0	0	0	++	OX359234.1	179650	71082	71178	psaI_Stuberosum_GeSeq-SRS_v6	111	15	111	1	96,	71082,	15,
85	11	0	0	0	0	0	0	++	OX359234.1	179650	71082	71178	psaI_Slycopersicum_GeSeq-SRS_v6	111	15	111	1	96,	71082,	15,
85	12	0	0	0	0	0	0	++	OX359234.1	179650	71081	71178	psaI_Shybrid_GeSeq-SRS_v6	111	14	111	1	97,	71081,	14,
85	12	0	0	0	0	0	0	++	OX359234.1	179650	71081	71178	psaI_Sbicolor_GeSeq-SRS_v6	111	14	111	1	97,	71081,	14,
106	8	0	0	0	0	0	0	++	OX359234.1	179650	71064	71178	psaI_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_110_ENDKEY	114	0	114	1	114,	71064,	0,
111	3	0	0	0	0	0	0	++	OX359234.1	179650	71064	71178	psaI_Ptrichocarpa_GeSeq-SRS_v6	114	0	114	1	114,	71064,	0,
88	9	0	0	0	0	0	0	++	OX359234.1	179650	71081	71178	psaI_Osativaja_GeSeq-SRS_v6	111	14	111	1	97,	71081,	14,
88	9	0	0	0	0	0	0	++	OX359234.1	179650	71081	71178	psaI_Osativain_GeSeq-SRS_v6	111	14	111	1	97,	71081,	14,
90	7	0	0	0	0	0	0	++	OX359234.1	179650	71081	71178	psaI_Oelata_GeSeq-SRS_v6	105	8	105	1	97,	71081,	8,
86	11	0	0	0	0	0	0	++	OX359234.1	179650	71081	71178	psaI_Bdistachyon_GeSeq-SRS_v6	111	14	111	1	97,	71081,	14,
85	11	0	0	0	0	0	0	++	OX359234.1	179650	71082	71178	psaI_Abelladonna_GeSeq-SRS_v6	111	15	111	1	96,	71082,	15,
124	26	0	0	0	0	0	0	++	OX359234.1	179650	127218	127368	rpl32_Vvinifera_GeSeq-SRS_v6	174	0	150	1	150,	127218,	0,
113	16	0	0	0	0	0	0	++	OX359234.1	179650	79545	79674	psaJ_Oelata_GeSeq-SRS_v6	132	0	129	1	129,	79545,	0,
85	11	0	0	0	0	0	0	++	OX359234.1	179650	87021	87117	psbT_Zmays_GeSeq-SRS_v6	102	0	96	1	96,	87021,	0,
85	11	0	0	0	0	0	0	++	OX359234.1	179650	87021	87117	psbT_Shybrid_GeSeq-SRS_v6	102	0	96	1	96,	87021,	0,
85	11	0	0	0	0	0	0	++	OX359234.1	179650	87021	87117	psbT_Sbicolor_GeSeq-SRS_v6	102	0	96	1	96,	87021,	0,
86	22	0	0	0	0	0	0	++	OX359234.1	179650	87021	87129	psbT_Pthunbergii_GeSeq-SRS_v6	108	0	108	1	108,	87021,	0,
94	14	0	0	0	0	0	0	++	OX359234.1	179650	87021	87129	psbT_Osativaja_GeSeq-SRS_v6	108	0	108	1	108,	87021,	0,
99	9	0	0	0	0	0	0	++	OX359234.1	179650	87021	87129	psbT_Mtruncatula_GeSeq-SRS_v6	108	0	108	1	108,	87021,	0,
92	6	0	0	0	0	0	0	++	OX359234.1	179650	87021	87119	psbT_Ljaponicus_GeSeq-SRS_v6	102	0	98	1	98,	87021,	0,
82	8	0	0	0	0	0	0	++	OX359234.1	179650	87021	87111	psbT_Hvulgare_GeSeq-SRS_v6	117	0	90	1	90,	87021,	0,
77	13	0	0	0	0	0	0	++	OX359234.1	179650	87021	87111	psbT_Gbiloba_GeSeq-SRS_v6	108	0	90	1	90,	87021,	0,
94	14	0	0	0	0	0	0	++	OX359234.1	179650	87021	87129	psbT_Bdistachyon_GeSeq-SRS_v6	108	0	108	1	108,	87021,	0,
80	16	0	0	0	0	0	0	++	OX359234.1	179650	87021	87117	psbT_Aformosae_GeSeq-SRS_v6	123	0	96	1	96,	87021,	0,
57	21	0	0	0	0	0	0	++	OX359234.1	179650	78183	78261	petL_Pthunbergii_GeSeq-SRS_v6	96	6	84	1	78,	78183,	6,
71	19	0	0	0	0	0	0	++	OX359234.1	179650	87021	87111	psbT_Acapillusveneris_GeSeq-SRS_v6	105	0	90	1	90,	87021,	0,
92	6	0	0	0	0	0	0	++	OX359234.1	179650	87021	87119	psbT_Gmax_GeSeq-SRS_v6	105	0	98	1	98,	87021,	0,
208	28	0	0	0	0	0	0	++	OX359234.1	179650	80677	80913	rps18_Mtruncatula_GeSeq-SRS_v6	381	12	248	1	236,	80677,	12,
122	34	0	0	0	0	0	0	++	OX359234.1	179650	87488	87644	psbH_Mpolymorpha_GeSeq-SRS_v6	225	57	213	1	156,	87488,	57,
84	12	0	0	0	0	0	0	++	OX359234.1	179650	71082	71178	psaI_Nundulata_GeSeq-SRS_v6	111	15	111	1	96,	71082,	15,
84	12	0	0	0	0	0	0	++	OX359234.1	179650	71082	71178	psaI_Ntomentosiformis_GeSeq-SRS_v6	111	15	111	1	96,	71082,	15,
84	12	0	0	0	0	0	0	++	OX359234.1	179650	71082	71178	psaI_Ntabacum_GeSeq-SRS_v6	111	15	111	1	96,	71082,	15,
84	12	0	0	0	0	0	0	++	OX359234.1	179650	71082	71178	psaI_Nsylvestris_GeSeq-SRS_v6	111	15	111	1	96,	71082,	15,
89	7	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_Stuberosum_GeSeq-SRS_v6	96	0	96	1	96,	78177,	0,
88	8	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_Slycopersicum_GeSeq-SRS_v6	96	0	96	1	96,	78177,	0,
89	7	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_129_ENDKEY	96	0	96	1	96,	78177,	0,
92	4	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_Rcommunis_GeSeq-SRS_v6	96	0	96	1	96,	78177,	0,
89	7	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_Nundulata_GeSeq-SRS_v6	96	0	96	1	96,	78177,	0,
89	7	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_Ntomentosiformis_GeSeq-SRS_v6	96	0	96	1	96,	78177,	0,
89	7	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_Ntabacum_GeSeq-SRS_v6	96	0	96	1	96,	78177,	0,
89	7	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_Nsylvestris_GeSeq-SRS_v6	96	0	96	1	96,	78177,	0,
91	5	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_Hbrasiliensis_GeSeq-SRS_v6	96	0	96	1	96,	78177,	0,
88	8	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_Brapa_GeSeq-SRS_v6	96	0	96	1	96,	78177,	0,
87	9	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_Athaliana_GeSeq-SRS_v6	96	0	96	1	96,	78177,	0,
89	7	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_Abelladonna_GeSeq-SRS_v6	96	0	96	1	96,	78177,	0,
420	48	0	0	0	0	0	0	++	OX359234.1	179650	155469	155937	rps7_Pthunbergii_GeSeq-SRS_v6	468	0	468	1	468,	155469,	0,
153	48	0	0	0	0	0	0	++	OX359234.1	179650	80252	80453	rpl33_Gbiloba_GeSeq-SRS_v6	201	0	201	1	201,	80252,	0,
123	17	0	0	0	0	0	0	++	OX359234.1	179650	127218	127358	rpl32_Oelata_GeSeq-SRS_v6	156	0	140	1	140,	127218,	0,
90	48	0	0	0	0	0	0	++	OX359234.1	179650	127218	127356	rpl32_Acapillusveneris_GeSeq-SRS_v6	177	0	138	1	138,	127218,	0,
201	52	0	0	0	0	0	0	++	OX359234.1	179650	154617	154870	rps12_Acapillusveneris_GeSeq-SRS_v6	408	114	367	1	253,	154617,	114,
112	32	0	0	0	0	0	0	++	OX359234.1	179650	87500	87644	psbH_Aformosae_GeSeq-SRS_v6	225	69	213	1	144,	87500,	69,
444	32	0	0	0	0	0	0	++	OX359234.1	179650	90189	90665	petD_Vvinifera_GeSeq-SRS_v6	483	7	483	1	476,	90189,	7,
444	30	0	0	0	0	0	0	++	OX359234.1	179650	90189	90663	petD_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_164_ENDKEY	504	7	481	1	474,	90189,	7,
427	47	0	0	0	0	0	0	++	OX359234.1	179650	90189	90663	petD_Paphrodite_GeSeq-SRS_v6	492	7	481	1	474,	90189,	7,
401	75	0	0	0	0	0	0	++	OX359234.1	179650	90189	90665	petD_Mpolymorpha_GeSeq-SRS_v6	483	7	483	1	476,	90189,	7,
458	16	0	0	0	0	0	0	++	OX359234.1	179650	90189	90663	petD_Hbrasiliensis_GeSeq-SRS_v6	504	7	481	1	474,	90189,	7,
433	43	0	0	0	0	0	0	++	OX359234.1	179650	90189	90665	petD_Eguineensis_GeSeq-SRS_v6	483	7	483	1	476,	90189,	7,
440	36	0	0	0	0	0	0	++	OX359234.1	179650	90189	90665	petD_Abelladonna_GeSeq-SRS_v6	483	7	483	1	476,	90189,	7,
287	97	0	0	1	39	1	39	++	OX359234.1	179650	155502	155925	rps7_Smoellendorffii_GeSeq-SRS_v6	474	30	453	2	96,288,	155502,155637,	30,165,
242	12	0	0	1	536	0	0	++	OX359234.1	179650	154617	155407	rps12_Zmays_GeSeq-SRS_v6	375	114	368	2	233,21,	154617,155386,	114,347,
242	12	0	0	1	536	0	0	++	OX359234.1	179650	154617	155407	rps12_Shybrid_GeSeq-SRS_v6	375	114	368	2	233,21,	154617,155386,	114,347,
253	4	0	0	1	536	0	0	++	OX359234.1	179650	154617	155410	rps12_Paphrodite_GeSeq-SRS_v6	372	114	371	2	232,25,	154617,155385,	114,346,
243	11	0	0	1	536	0	0	++	OX359234.1	179650	154617	155407	rps12_Osativaja_GeSeq-SRS_v6	375	114	368	2	232,22,	154617,155385,	114,346,
244	10	0	0	1	536	0	0	++	OX359234.1	179650	154617	155407	rps12_Osativain_GeSeq-SRS_v6	375	114	368	2	232,22,	154617,155385,	114,346,
244	10	0	0	1	536	0	0	++	OX359234.1	179650	154617	155407	rps12_Hvulgare_GeSeq-SRS_v6	375	114	368	2	232,22,	154617,155385,	114,346,
243	11	0	0	1	536	0	0	++	OX359234.1	179650	154617	155407	rps12_Bdistachyon_GeSeq-SRS_v6	375	114	368	2	232,22,	154617,155385,	114,346,
198	35	0	0	0	0	0	0	++	OX359234.1	179650	154617	154850	rps12_Aformosae_GeSeq-SRS_v6	372	114	347	1	233,	154617,	114,
195	27	0	0	0	0	0	0	++	OX359234.1	179650	87431	87653	psbH_Ljaponicus_GeSeq-SRS_v6	222	0	222	1	222,	87431,	0,
387	85	0	0	0	0	0	0	++	OX359234.1	179650	90189	90661	petD_Aformosae_GeSeq-SRS_v6	483	7	479	1	472,	90189,	7,
223	10	0	0	0	0	0	0	++	OX359234.1	179650	154617	154850	rps12_Mtruncatula_GeSeq-SRS_v6	372	114	347	1	233,	154617,	114,
176	25	0	0	0	0	0	0	++	OX359234.1	179650	80252	80453	rpl33_Athaliana_GeSeq-SRS_v6	201	0	201	1	201,	80252,	0,
97	11	0	0	0	0	0	0	++	OX359234.1	179650	87021	87129	psbT_Psativum_GeSeq-SRS_v6	108	0	108	1	108,	87021,	0,
85	12	0	0	0	0	0	0	++	OX359234.1	179650	87021	87118	psbT_Brapa_GeSeq-SRS_v6	102	0	97	1	97,	87021,	0,
87	11	0	0	0	0	0	0	++	OX359234.1	179650	87021	87119	psbT_Athaliana_GeSeq-SRS_v6	102	0	98	1	98,	87021,	0,
164	25	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Zmays_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
168	21	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Shybrid_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
168	21	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Sbicolor_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
169	20	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Psativum_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
175	14	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Oelata_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
174	15	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Mtruncatula_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
171	18	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Ljaponicus_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
168	21	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Hvulgare_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
170	19	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Eguineensis_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
164	25	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Bdistachyon_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
52	11	0	0	0	0	0	0	++	OX359234.1	179650	71082	71145	psaI_Mpolymorpha_GeSeq-SRS_v6	111	15	78	1	63,	71082,	15,
1406	121	0	0	0	0	0	0	++	OX359234.1	179650	85305	86832	psbB_Stuberosum_GeSeq-SRS_v6	1527	0	1527	1	1527,	85305,	0,
1403	124	0	0	0	0	0	0	++	OX359234.1	179650	85305	86832	psbB_Slycopersicum_GeSeq-SRS_v6	1527	0	1527	1	1527,	85305,	0,
1411	116	0	0	0	0	0	0	++	OX359234.1	179650	85305	86832	psbB_Nundulata_GeSeq-SRS_v6	1527	0	1527	1	1527,	85305,	0,
1405	122	0	0	0	0	0	0	++	OX359234.1	179650	85305	86832	psbB_Ntomentosiformis_GeSeq-SRS_v6	1527	0	1527	1	1527,	85305,	0,
1409	118	0	0	0	0	0	0	++	OX359234.1	179650	85305	86832	psbB_Abelladonna_GeSeq-SRS_v6	1527	0	1527	1	1527,	85305,	0,
94	32	0	0	0	0	0	0	++	OX359234.1	179650	79545	79671	psaJ_Mpolymorpha_GeSeq-SRS_v6	129	0	126	1	126,	79545,	0,
91	35	0	0	0	0	0	0	++	OX359234.1	179650	79545	79671	psaJ_Aformosae_GeSeq-SRS_v6	129	0	126	1	126,	79545,	0,
87	9	0	0	0	0	0	0	++	OX359234.1	179650	78177	78273	petL_Eguineensis_GeSeq-SRS_v6	96	0	96	1	96,	78177,	0,
91	6	0	0	0	0	0	0	++	OX359234.1	179650	71081	71178	psaI_Vvinifera_GeSeq-SRS_v6	111	14	111	1	97,	71081,	14,
347	118	0	0	0	0	0	0	++	OX359234.1	179650	90191	90656	petD_Smoellendorffii_GeSeq-SRS_v6	483	9	474	1	465,	90191,	9,
172	25	0	0	1	2	1	7	++	OX359234.1	179650	127175	127374	rpl32_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_223_ENDKEY	222	0	204	3	38,72,87,	127175,127213,127287,	0,45,117,
137	22	0	0	0	0	0	0	++	OX359234.1	179650	127218	127377	rpl32_Brapa_GeSeq-SRS_v6	159	0	159	1	159,	127218,	0,
1330	197	0	0	0	0	0	0	++	OX359234.1	179650	85305	86832	psbB_Gbiloba_GeSeq-SRS_v6	1527	0	1527	1	1527,	85305,	0,
411	60	0	0	0	0	0	0	++	OX359234.1	179650	90191	90662	petD_Gbiloba_GeSeq-SRS_v6	537	9	480	1	471,	90191,	9,
400	140	0	0	0	0	0	0	++	OX359234.1	179650	69481	70021	accD_Acapillusveneris_GeSeq-SRS_v6	927	345	885	1	540,	69481,	345,
124	11	0	0	0	0	0	0	++	OX359234.1	179650	79545	79680	psaJ_Soleracea_GeSeq-SRS_v6	135	0	135	1	135,	79545,	0,
113	22	0	0	0	0	0	0	++	OX359234.1	179650	79545	79680	psaJ_Osativaja_GeSeq-SRS_v6	135	0	135	1	135,	79545,	0,
87	10	0	0	0	0	0	0	++	OX359234.1	179650	71081	71178	psaI_Hvulgare_GeSeq-SRS_v6	111	14	111	1	97,	71081,	14,
870	93	0	0	0	0	0	0	++	OX359234.1	179650	74022	74985	petA_Stuberosum_GeSeq-SRS_v6	963	0	963	1	963,	74022,	0,
612	239	0	0	0	0	0	0	++	OX359234.1	179650	74125	74976	petA_Smoellendorffii_GeSeq-SRS_v6	963	103	954	1	851,	74125,	103,
867	96	0	0	0	0	0	0	++	OX359234.1	179650	74022	74985	petA_Slycopersicum_GeSeq-SRS_v6	963	0	963	1	963,	74022,	0,
871	92	0	0	0	0	0	0	++	OX359234.1	179650	74022	74985	petA_Nundulata_GeSeq-SRS_v6	963	0	963	1	963,	74022,	0,
866	97	0	0	0	0	0	0	++	OX359234.1	179650	74022	74985	petA_Ntomentosiformis_GeSeq-SRS_v6	963	0	963	1	963,	74022,	0,
872	91	0	0	0	0	0	0	++	OX359234.1	179650	74022	74985	petA_Ntabacum_GeSeq-SRS_v6	963	0	963	1	963,	74022,	0,
872	91	0	0	0	0	0	0	++	OX359234.1	179650	74022	74985	petA_Nsylvestris_GeSeq-SRS_v6	963	0	963	1	963,	74022,	0,
871	92	0	0	0	0	0	0	++	OX359234.1	179650	74022	74985	petA_Abelladonna_GeSeq-SRS_v6	963	0	963	1	963,	74022,	0,
174	15	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Stuberosum_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
173	16	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Slycopersicum_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
174	15	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Paphrodite_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
174	15	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Nundulata_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
174	15	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Ntomentosiformis_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
174	15	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Ntabacum_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
174	15	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Nsylvestris_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
174	15	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Brapa_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
175	14	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Athaliana_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
174	15	0	0	0	0	0	0	++	OX359234.1	179650	47459	47648	psbZ_Abelladonna_GeSeq-SRS_v6	189	0	189	1	189,	47459,	0,
1241	187	0	0	0	0	0	0	++	OX359234.1	179650	66594	68022	rbcL_Pthunbergii_GeSeq-SRS_v6	1428	0	1428	1	1428,	66594,	0,
80	10	0	0	0	0	0	0	++	OX359234.1	179650	38060	38150	petN_Zmays_GeSeq-SRS_v6	90	0	90	1	90,	38060,	0,
84	6	0	0	0	0	0	0	++	OX359234.1	179650	38060	38150	petN_Vvinifera_GeSeq-SRS_v6	90	0	90	1	90,	38060,	0,
83	7	0	0	0	0	0	0	++	OX359234.1	179650	38060	38150	petN_Stuberosum_GeSeq-SRS_v6	90	0	90	1	90,	38060,	0,
82	8	0	0	0	0	0	0	++	OX359234.1	179650	38060	38150	petN_Soleracea_GeSeq-SRS_v6	90	0	90	1	90,	38060,	0,
83	7	0	0	0	0	0	0	++	OX359234.1	179650	38060	38150	petN_Slycopersicum_GeSeq-SRS_v6	90	0	90	1	90,	38060,	0,
80	10	0	0	0	0	0	0	++	OX359234.1	179650	38060	38150	petN_Shybrid_GeSeq-SRS_v6	90	0	90	1	90,	38060,	0,
80	10	0	0	0	0	0	0	++	OX359234.1	179650	38060	38150	petN_Sbicolor_GeSeq-SRS_v6	90	0	90	1	90,	38060,	0,
