psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
596	7	0	0	1	1	1	7	++	OX359233.1	445279	370765	371369	nad6_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_289_ENDKEY	654	0	610	2	525,78,	370765,371291,	0,532,
909	17	0	0	2	3298	0	0	++	OX359233.1	445279	348571	352795	nad2_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_3_ENDKEY	1467	541	1467	3	159,574,193,	348571,350624,352602,	541,700,1274,
916	10	0	0	2	3298	0	0	++	OX359233.1	445279	348571	352795	nad2_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_117_ENDKEY	1467	541	1467	3	159,574,193,	348571,350624,352602,	541,700,1274,
709	12	0	0	2	8839	1	257	++	OX359233.1	445279	92729	102289	nad1_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_87_ENDKEY	978	0	978	3	403,59,259,	92729,98516,102030,	0,660,719,
276	5	0	0	1	1453	0	0	++	OX359233.1	445279	160435	162169	nad1_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_87_ENDKEY	978	379	660	2	88,193,	160435,161976,	379,467,
709	12	0	0	2	8839	1	257	++	OX359233.1	445279	92729	102289	nad1_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_3_ENDKEY	978	0	978	3	403,59,259,	92729,98516,102030,	0,660,719,
276	5	0	0	1	1453	0	0	++	OX359233.1	445279	160435	162169	nad1_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_3_ENDKEY	978	379	660	2	88,193,	160435,161976,	379,467,
1667	25	0	0	2	1816	0	0	++	OX359233.1	445279	288566	292074	rps3_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_187_ENDKEY	1692	0	1692	3	69,300,1323,	288566,290388,290751,	0,69,369,
348	3	0	0	0	0	0	0	++	OX359233.1	445279	159767	160118	rps13_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_150_ENDKEY	351	0	351	1	351,	159767,	0,
381	24	0	0	0	0	3	25	++	OX359233.1	445279	179438	179843	rbcL_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_106_ENDKEY	1428	998	1428	4	225,90,30,60,	179438,179663,179753,179783,	998,1224,1335,1368,
37	6	0	0	0	0	0	0	++	OX359233.1	445279	357377	357420	psbB_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_151_ENDKEY	1527	1406	1449	1	43,	357377,	1406,
5880	207	0	0	3	42	0	0	++	OX359233.1	445279	268028	274157	ycf2_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_274_ENDKEY	6897	452	6539	4	422,1760,115,3790,	268028,268468,270231,270367,	452,874,2634,2749,
132	20	0	0	1	2366	1	2384	++	OX359233.1	445279	270209	272727	ycf2_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_274_ENDKEY	6897	2591	5127	2	74,78,	270209,272649,	2591,5049,
5880	207	0	0	3	42	0	0	++	OX359233.1	445279	268028	274157	ycf2_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_193_ENDKEY	6897	452	6539	4	422,1760,115,3790,	268028,268468,270231,270367,	452,874,2634,2749,
132	20	0	0	1	2366	1	2384	++	OX359233.1	445279	270209	272727	ycf2_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_193_ENDKEY	6897	2591	5127	2	74,78,	270209,272649,	2591,5049,
50	2	0	0	0	0	0	0	++	OX359233.1	445279	290823	290875	sdh3_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_55_ENDKEY	357	305	357	1	52,	290823,	305,
360	6	0	0	0	0	0	0	++	OX359233.1	445279	248758	249124	rps12_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_140_ENDKEY	378	0	366	1	366,	248758,	0,
363	4	0	0	0	0	0	0	++	OX359233.1	445279	248758	249125	rps12_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_255_ENDKEY	378	0	367	1	367,	248758,	0,
447	6	0	0	0	0	0	0	++	OX359233.1	445279	359794	360247	rpl10_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_169_ENDKEY	453	0	453	1	453,	359794,	0,
449	4	0	0	0	0	0	0	++	OX359233.1	445279	359794	360247	rpl10_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_111_ENDKEY	453	0	453	1	453,	359794,	0,
1952	13	0	0	1	6	1	3	++	OX359233.1	445279	99230	101201	matR_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_104_ENDKEY	1968	0	1968	3	726,776,463,	99230,99962,100738,	0,726,1505,
378	9	0	0	0	0	0	0	-+	OX359233.1	445279	138518	138905	sdh4_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_74_ENDKEY	387	0	387	1	387,	306374,	0,
387	6	0	0	0	0	0	0	-+	OX359233.1	445279	138512	138905	sdh4_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_227_ENDKEY	393	0	393	1	393,	306374,	0,
216	7	0	0	0	0	0	0	-+	OX359233.1	445279	67853	68076	atp9_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_155_ENDKEY	225	0	223	1	223,	377203,	0,
49	12	0	0	0	0	0	0	-+	OX359233.1	445279	193918	193979	atp9_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_155_ENDKEY	225	132	193	1	61,	251300,	132,
223	2	0	0	0	0	0	0	-+	OX359233.1	445279	67851	68076	atp9_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_90_ENDKEY	225	0	225	1	225,	377203,	0,
60	20	0	0	0	0	0	0	-+	OX359233.1	445279	193899	193979	atp9_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_90_ENDKEY	225	132	212	1	80,	251300,	132,
786	12	0	0	0	0	0	0	-+	OX359233.1	445279	114991	115789	mttB_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_93_ENDKEY	798	0	798	1	798,	329490,	0,
550	5	0	0	0	0	0	0	-+	OX359233.1	445279	34631	35186	rpl5_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_223_ENDKEY	555	0	555	1	555,	410093,	0,
1179	6	0	0	4	5054	0	0	-+	OX359233.1	445279	412082	418321	nad7_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_24_ENDKEY	1185	0	1185	5	143,69,466,244,263,	26958,27996,29380,30913,32934,	0,143,212,678,922,
1182	3	0	0	4	5054	0	0	-+	OX359233.1	445279	412082	418321	nad7_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_45_ENDKEY	1185	0	1185	5	143,69,466,244,263,	26958,27996,29380,30913,32934,	0,143,212,678,922,
67	26	0	0	0	0	0	0	-+	OX359233.1	445279	10951	11044	rps12_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_3_ENDKEY	372	186	279	1	93,	434235,	186,
67	26	0	0	0	0	0	0	-+	OX359233.1	445279	10951	11044	rps12_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_147_ENDKEY	372	186	279	1	93,	434235,	186,
967	50	0	0	1	4	2	9	-+	OX359233.1	445279	37199	38220	atpB_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_104_ENDKEY	1497	471	1497	4	73,567,294,83,	407059,407136,407703,407997,	471,544,1115,1414,
591	6	0	0	0	0	0	0	-+	OX359233.1	445279	122232	122829	atp4_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_63_ENDKEY	597	0	597	1	597,	322450,	0,
593	4	0	0	0	0	0	0	-+	OX359233.1	445279	122232	122829	atp4_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_143_ENDKEY	597	0	597	1	597,	322450,	0,
48	2	0	0	0	0	0	0	-+	OX359233.1	445279	148824	148874	rps19_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_184_ENDKEY	195	0	50	1	50,	296405,	0,
351	5	0	0	1	1	1	1	-+	OX359233.1	445279	123454	123811	sdh3_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_55_ENDKEY	357	0	357	3	81,33,242,	321468,321549,321583,	0,82,115,
33	2	0	0	0	0	0	0	-+	OX359233.1	445279	195011	195046	sdh3_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_55_ENDKEY	357	0	35	1	35,	250233,	0,
300	12	0	0	0	0	0	0	-+	OX359233.1	445279	123499	123811	sdh3_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_133_ENDKEY	312	0	312	1	312,	321468,	0,
33	2	0	0	0	0	0	0	-+	OX359233.1	445279	195011	195046	sdh3_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_133_ENDKEY	312	0	35	1	35,	250233,	0,
84	42	0	0	1	154	1	154	-+	OX359233.1	445279	257883	258163	ndhD_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_229_ENDKEY	1497	659	939	2	48,78,	187116,187318,	659,861,
1161	14	0	0	0	0	0	0	-+	OX359233.1	445279	31781	32956	cob_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_36_ENDKEY	1179	0	1175	1	1175,	412323,	0,
1174	8	0	0	0	0	0	0	-+	OX359233.1	445279	31774	32956	cob_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_208_ENDKEY	1182	0	1182	1	1182,	412323,	0,
112	5	0	0	0	0	0	0	-+	OX359233.1	445279	10947	11064	rps12_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_140_ENDKEY	378	166	283	1	117,	434215,	166,
113	4	0	0	0	0	0	0	-+	OX359233.1	445279	10947	11064	rps12_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_255_ENDKEY	378	166	283	1	117,	434215,	166,
302	16	0	0	0	0	0	0	-+	OX359233.1	445279	36885	37203	atpE_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_102_ENDKEY	402	0	318	1	318,	408076,	0,
545	10	0	0	0	0	1	6	-+	OX359233.1	445279	34631	35186	rpl5_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_176_ENDKEY	561	0	561	2	244,311,	410093,410337,	0,250,
285	2	0	0	0	0	0	0	-+	OX359233.1	445279	123030	123317	nad4L_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_60_ENDKEY	291	0	287	1	287,	321962,	0,
300	3	0	0	0	0	0	0	-+	OX359233.1	445279	123014	123317	nad4L_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_140_ENDKEY	303	0	303	1	303,	321962,	0,
137	11	0	0	2	426181	2	386	-+	OX359233.1	445279	10907	437236	cox2_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_9_ENDKEY	783	98	632	3	55,36,57,	8043,85981,434315,	98,470,575,
51	4	0	0	0	0	0	0	-+	OX359233.1	445279	1902	1957	cox2_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_9_ENDKEY	783	98	153	1	55,	443322,	98,
51	4	0	0	0	0	0	0	-+	OX359233.1	445279	430177	430232	cox2_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_9_ENDKEY	783	98	153	1	55,	15047,	98,
136	12	0	0	2	426181	2	386	-+	OX359233.1	445279	10907	437236	cox2_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_242_ENDKEY	783	98	632	3	55,36,57,	8043,85981,434315,	98,470,575,
50	5	0	0	0	0	0	0	-+	OX359233.1	445279	1902	1957	cox2_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_242_ENDKEY	783	98	153	1	55,	443322,	98,
50	5	0	0	0	0	0	0	-+	OX359233.1	445279	430177	430232	cox2_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_242_ENDKEY	783	98	153	1	55,	15047,	98,
749	4	0	0	0	0	0	0	-+	OX359233.1	445279	318271	319024	ccmC_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_126_ENDKEY	753	0	753	1	753,	126255,	0,
698	1	0	0	0	0	0	0	-+	OX359233.1	445279	318325	319024	ccmC_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_146_ENDKEY	699	0	699	1	699,	126255,	0,
1514	16	0	0	0	0	0	0	-+	OX359233.1	445279	222495	224025	atp1_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_119_ENDKEY	1530	0	1530	1	1530,	221254,	0,
61	8	0	0	0	0	0	0	-+	OX359233.1	445279	1972	2041	atp1_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_119_ENDKEY	1530	15	84	1	69,	443238,	15,
61	8	0	0	0	0	0	0	-+	OX359233.1	445279	430247	430316	atp1_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_119_ENDKEY	1530	15	84	1	69,	14963,	15,
61	8	0	0	0	0	0	0	-+	OX359233.1	445279	437251	437320	atp1_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_119_ENDKEY	1530	15	84	1	69,	7959,	15,
804	53	0	0	0	0	0	0	-+	OX359233.1	445279	57735	58592	rpoB_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_44_ENDKEY	3213	2356	3213	1	857,	386687,	2356,
541	5	0	0	1	1220	0	0	-+	OX359233.1	445279	427026	428792	nad2_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_3_ENDKEY	1467	0	546	2	152,394,	16487,17859,	0,152,
152	1	0	0	0	0	0	0	-+	OX359233.1	445279	364	517	nad2_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_3_ENDKEY	1467	0	153	1	153,	444762,	0,
152	1	0	0	0	0	0	0	-+	OX359233.1	445279	435643	435796	nad2_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_3_ENDKEY	1467	0	153	1	153,	9483,	0,
542	4	0	0	1	1220	0	0	-+	OX359233.1	445279	427026	428792	nad2_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_117_ENDKEY	1467	0	546	2	152,394,	16487,17859,	0,152,
153	0	0	0	0	0	0	0	-+	OX359233.1	445279	364	517	nad2_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_117_ENDKEY	1467	0	153	1	153,	444762,	0,
153	0	0	0	0	0	0	0	-+	OX359233.1	445279	435643	435796	nad2_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_117_ENDKEY	1467	0	153	1	153,	9483,	0,
613	8	0	0	0	0	0	0	-+	OX359233.1	445279	382113	382734	ccmB_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_91_ENDKEY	621	0	621	1	621,	62545,	0,
617	4	0	0	0	0	0	0	-+	OX359233.1	445279	382113	382734	ccmB_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_115_ENDKEY	621	0	621	1	621,	62545,	0,
541	4	0	0	1	984	0	0	-+	OX359233.1	445279	146411	147940	nad5_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_18_ENDKEY	2013	1468	2013	2	394,151,	297339,298717,	1468,1862,
539	6	0	0	1	984	0	0	-+	OX359233.1	445279	146411	147940	nad5_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_6_ENDKEY	2013	1468	2013	2	394,151,	297339,298717,	1468,1862,
470	10	0	0	0	0	1	6	-+	OX359233.1	445279	140247	140727	atp8_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_66_ENDKEY	486	0	486	2	419,61,	304552,304971,	0,425,
479	1	0	0	0	0	0	0	-+	OX359233.1	445279	140247	140727	atp8_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_238_ENDKEY	480	0	480	1	480,	304552,	0,
1901	125	0	0	1	795	2	40	-+	OX359233.1	445279	54909	57730	rpoC1_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_42_ENDKEY	2088	0	2066	4	451,1273,189,113,	387549,388795,390068,390257,	0,451,1756,1953,
788	10	0	0	0	0	0	0	-+	OX359233.1	445279	138832	139630	cox3_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_70_ENDKEY	798	0	798	1	798,	305649,	0,
794	4	0	0	0	0	0	0	-+	OX359233.1	445279	138832	139630	cox3_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_229_ENDKEY	798	0	798	1	798,	305649,	0,
1305	12	0	0	1	954	0	0	-+	OX359233.1	445279	275740	278011	ccmFC_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_96_ENDKEY	1317	0	1317	2	766,551,	167268,168988,	0,766,
767	460	0	0	1	45	1	18	-+	OX359233.1	445279	222663	223935	atpA_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_29_ENDKEY	1533	87	1332	2	474,753,	221344,221863,	87,579,
135	6	0	0	0	0	0	0	-+	OX359233.1	445279	123366	123507	rps3_STARTREF_NC_015141.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_187_ENDKEY	1692	440	581	1	141,	321772,	440,
746	15	0	0	0	0	1	2	-+	OX359233.1	445279	115032	115793	mttB_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_15_ENDKEY	771	0	763	2	11,750,	329486,329497,	0,13,
1305	29	0	0	1	954	0	0	-+	OX359233.1	445279	275723	278011	ccmFc_STARTREF_NC_045136.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_81_ENDKEY	1347	0	1334	2	768,566,	167268,168990,	0,768,
49	11	0	0	0	0	0	0	-+	OX359233.1	445279	190622	190682	ycf2_STARTREF_NC_049111.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_274_ENDKEY	6897	2925	2985	1	60,	254597,	2925,
